id,stress_yy,x,y,z
0,-2.9902694393175,13.8,0,0
0.094117647058823,0.54077383633967,13.894117647059,0,0
0.18823529411765,2.8342262011557,13.988235294118,0,0
nan,nan,nan,nan,nan
0.28235294117647,-8.7968679312893,14.082352941176,0,0
0.37647058823529,-8.7968679312893,14.176470588235,0,0
0.47058823529412,-8.7968679312893,14.270588235294,0,0
0.56470588235294,-7.2639750013314,14.364705882353,0,0
0.65882352941176,-7.2639750013314,14.458823529412,0,0
0.75294117647059,-7.2639750013314,14.552941176471,0,0
0.84705882352941,-5.7864549083205,14.647058823529,0,0
0.94117647058824,-5.7864549083205,14.741176470588,0,0
1.0352941176471,-5.7864549083205,14.835294117647,0,0
1.1294117647059,-4.3608054371972,14.929411764706,0,0
1.2235294117647,-4.3608054371972,15.023529411765,0,0
1.3176470588235,-4.3608054371972,15.117647058824,0,0
1.4117647058824,-2.9838458580332,15.211764705882,0,0
1.5058823529412,-2.9838458580332,15.305882352941,0,0
1.6,-2.9838458580332,15.4,0,0
1.6941176470588,-1.6526409466028,15.494117647059,0,0
1.7882352941176,-1.6526409466028,15.588235294118,0,0
1.8823529411765,-0.36449102859495,15.682352941176,0,0
1.9764705882353,-0.36449102859495,15.776470588235,0,0
2.0705882352941,-0.36449102859495,15.870588235294,0,0
2.1647058823529,0.88309042669628,15.964705882353,0,0
2.2588235294118,0.88309042669628,16.058823529412,0,0
2.3529411764706,0.88309042669628,16.152941176471,0,0
2.4470588235294,2.0923973173994,16.247058823529,0,0
2.5411764705882,2.0923973173994,16.341176470588,0,0
2.6352941176471,2.0923973173994,16.435294117647,0,0
2.7294117647059,3.2655491208658,16.529411764706,0,0
2.8235294117647,3.2655491208658,16.623529411765,0,0
2.9176470588235,3.2655491208658,16.717647058824,0,0
3.0117647058824,4.4045070981428,16.811764705882,0,0
3.1058823529412,4.4045070981428,16.905882352941,0,0
3.2,4.4045070981428,17,0,0
3.2941176470588,5.5110887434806,17.094117647059,0,0
3.3882352941176,5.5110887434806,17.188235294118,0,0
3.4823529411765,5.5110887434806,17.282352941176,0,0
3.5764705882353,6.5869806923663,17.376470588235,0,0
3.6705882352941,6.5869806923663,17.470588235294,0,0
3.7647058823529,6.5869806923663,17.564705882353,0,0
3.8588235294118,7.6337502766883,17.658823529412,0,0
3.9529411764706,7.6337502766883,17.752941176471,0,0
4.0470588235294,7.6337502766883,17.847058823529,0,0
4.1411764705882,8.6528558860222,17.941176470588,0,0
4.2352941176471,8.6528558860222,18.035294117647,0,0
4.3294117647059,8.6528558860222,18.129411764706,0,0
4.4235294117647,9.6456562776821,18.223529411765,0,0
4.5176470588235,9.6456562776821,18.317647058824,0,0
4.6117647058824,9.6456562776821,18.411764705882,0,0
4.7058823529412,10.613418954083,18.505882352941,0,0
4.8,10.613418954083,18.6,0,0
4.8941176470588,11.557327715515,18.694117647059,0,0
4.9882352941176,11.557327715515,18.788235294118,0,0
5.0823529411765,11.557327715515,18.882352941176,0,0
5.1764705882353,12.478489480216,18.976470588235,0,0
5.2705882352941,12.478489480216,19.070588235294,0,0
5.3647058823529,12.478489480216,19.164705882353,0,0
5.4588235294118,13.377940452096,19.258823529412,0,0
5.5529411764706,13.377940452096,19.352941176471,0,0
5.6470588235294,13.377940452096,19.447058823529,0,0
5.7411764705882,14.25665170767,19.541176470588,0,0
5.8352941176471,14.25665170767,19.635294117647,0,0
5.9294117647059,14.25665170767,19.729411764706,0,0
6.0235294117647,15.115534265008,19.823529411765,0,0
6.1176470588235,15.115534265008,19.917647058824,0,0
6.2117647058824,15.115534265008,20.011764705882,0,0
6.3058823529412,15.955443687563,20.105882352941,0,0
6.4,15.955443687563,20.2,0,0
6.4941176470588,15.955443687563,20.294117647059,0,0
6.5882352941176,16.777184274437,20.388235294118,0,0
6.6823529411765,16.777184274437,20.482352941176,0,0
6.7764705882353,16.777184274437,20.576470588235,0,0
6.8705882352941,17.581512876909,20.670588235294,0,0
6.9647058823529,17.581512876909,20.764705882353,0,0
7.0588235294118,17.581512876909,20.858823529412,0,0
7.1529411764706,18.369142379958,20.952941176471,0,0
7.2470588235294,18.369142379958,21.047058823529,0,0
7.3411764705882,18.369142379958,21.141176470588,0,0
7.4352941176471,19.140744883861,21.235294117647,0,0
7.5294117647059,19.140744883861,21.329411764706,0,0
7.6235294117647,19.140744883861,21.423529411765,0,0
7.7176470588235,19.896954612483,21.517647058824,0,0
7.8117647058824,19.896954612483,21.611764705882,0,0
7.9058823529412,19.896954612483,21.705882352941,0,0
8,20.638370578717,21.8,0,0
8.0941176470588,20.638370578717,21.894117647059,0,0
8.1882352941176,21.36555902677,21.988235294118,0,0
8.2823529411765,21.36555902677,22.082352941176,0,0
8.3764705882353,21.36555902677,22.176470588235,0,0
8.4705882352941,22.079055674237,22.270588235294,0,0
8.5647058823529,22.079055674237,22.364705882353,0,0
8.6588235294118,22.079055674237,22.458823529412,0,0
8.7529411764706,22.779367774514,22.552941176471,0,0
8.8470588235294,22.779367774514,22.647058823529,0,0
8.9411764705882,22.779367774514,22.741176470588,0,0
9.0352941176471,23.466976011492,22.835294117647,0,0
9.1294117647059,23.466976011492,22.929411764706,0,0
9.2235294117647,23.466976011492,23.023529411765,0,0
9.3176470588235,24.142336247883,23.117647058824,0,0
9.4117647058824,24.142336247883,23.211764705882,0,0
